number,title,body,title_length,body_length,created_at,merged_at,updated_at,closed_at,state,merged,comments,commits,additions,deletions,changed_files,lines_added,lines_deleted,files_added,files_deleted,files_updated,files_modified,directory_num,file_type,language_num,segs_added,segs_deleted,segs_updated,file_developer,change_num,k_coreness,experience,repo
191,Allow specifying the theme via the `BAT_THEME` environment variable,"The `--theme` command line option stills takes precedence and this
change preserves how errors are handled when it's used: If a theme name
that doesn't exist is specified using the argument, this error is fatal.
However, if a theme that doesn't exist is specified using the environment
variable, the error is logged to `stderr` and the ""Default"" theme is
loaded as a fallback.

This a refactor/variation of sharkdp/bat#187 based on feedback from @sharkdp.

Fixes sharkdp/bat#177",67,487,2018-07-21 06:40:44+00:00,2018-07-23 19:51:50+00:00,2018-07-23 21:19:25+00:00,2018-07-23 19:51:50+00:00,closed,True,2,4,22,11,3,22,11,0,0,3,3,1,1,1,0,0,0,0,3,0,0,sharkdp/bat
200,"Revert ""replace trait object BufRead by generic""","@tathanhdinh Unfortunatly, I need to revert your commit from #198 because it doesn't quite keep the same behavior. If there is a non-existing file, the following happens (the header is printed on STDOUT):

```
▶ bat non-existing
[bat error]: No such file or directory (os error 2)
───────┬───────────────────────────────────────────────────
       │ File: non-existing
───────┼───────────────────────────────────────────────────
```

while it should just show the error message:

```
▶ bat non-existing
[bat error]: No such file or directory (os error 2)
```

This is due to the reordering of `File::open` and the `print_header` call.",48,651,2018-08-18 18:52:03+00:00,2018-08-18 19:25:59+00:00,2018-08-19 08:52:57+00:00,2018-08-18 19:25:59+00:00,closed,True,2,1,14,23,1,14,23,0,0,1,1,1,1,1,0,0,0,0,1,0,0,sharkdp/bat
199,Avoid floating point arithmetic in RGB→8-bit ANSI approximation,,63,0,2018-08-18 18:43:07+00:00,2018-08-18 18:58:05+00:00,2018-08-18 18:58:05+00:00,2018-08-18 18:58:05+00:00,closed,True,1,1,2,6,1,2,6,0,0,1,1,1,1,1,0,0,0,0,1,0,0,sharkdp/bat
198,replace trait object BufRead by generic,"Instead of using `Box` we can use generic for `print_file_ranges`. It is just a matter of taste, I don't know which one is better.",39,130,2018-08-17 15:51:34+00:00,2018-08-18 15:54:27+00:00,2018-08-18 15:54:28+00:00,2018-08-18 15:54:27+00:00,closed,True,2,2,49,66,3,49,66,0,0,3,3,1,1,1,0,0,0,0,3,0,0,sharkdp/bat
202,Better colour approximation,I’ll let you decide whether this is worth it. It almost feels like it should be separate crate or part of ansi_term.,27,116,2018-08-18 23:58:32+00:00,,2018-08-23 16:34:12+00:00,2018-08-23 08:11:21+00:00,closed,False,12,3,137,11,1,137,11,0,0,1,1,1,1,1,0,0,0,0,1,0,0,sharkdp/bat
203,Add arm as a compile target,closes #196 ,27,12,2018-08-19 07:14:14+00:00,2018-08-19 07:50:25+00:00,2018-08-19 07:50:29+00:00,2018-08-19 07:50:26+00:00,closed,True,0,1,64,17,4,64,17,2,0,2,2,1,2,2,0,0,0,0,4,0,0,sharkdp/bat
204,Separate syntax set and theme set,"This commit separates the handling of syntax sets and theme sets. It
also changes the way how new syntax definitions are loaded from `bat`'s
configuration folder. New syntax definitions are now loaded *in
addition* to the ones that are stored in the `bat` binary by default.

This fixes #172",33,296,2018-08-19 08:50:53+00:00,2018-08-19 09:08:24+00:00,2018-08-19 09:08:52+00:00,2018-08-19 09:08:24+00:00,closed,True,0,1,62,44,2,62,44,0,0,2,2,1,2,2,0,0,0,0,2,0,0,sharkdp/bat
207,Add new '--blank' option for 'bat cache --init',closes #206,47,11,2018-08-20 19:14:23+00:00,2018-08-20 19:34:09+00:00,2018-08-20 19:34:12+00:00,2018-08-20 19:34:09+00:00,closed,True,0,2,34,8,4,34,8,0,0,4,4,2,2,2,0,0,0,0,4,0,0,sharkdp/bat
211,doc: mention BAT_THEME in help output,fixes #209 ,37,11,2018-08-22 07:47:30+00:00,2018-08-22 16:14:02+00:00,2018-08-22 16:14:05+00:00,2018-08-22 16:14:03+00:00,closed,True,1,1,4,1,1,4,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,sharkdp/bat
223,#213 Display preview of themes with --list-themes,"Outputs every theme with auto style to the terminal one-by-one

Edit: I'm an idiot and accidentally closed pr for no reason",49,125,2018-08-26 05:31:59+00:00,2018-08-28 18:24:14+00:00,2018-08-28 21:17:19+00:00,2018-08-28 18:24:14+00:00,closed,True,13,11,66,31,8,66,31,1,0,7,7,2,1,1,0,0,0,0,8,0,0,sharkdp/bat
222,#212 : added -p as an alias for --style=plain,"Slight amount of pasta, and can totally refactor if needed

Edit: Tested by diff'ing outputs of --style=plain and -p over multiple files. Should I add formal tests?",45,166,2018-08-26 01:46:35+00:00,2018-08-27 15:56:51+00:00,2018-08-27 15:56:51+00:00,2018-08-27 15:56:51+00:00,closed,True,1,1,12,0,1,12,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,sharkdp/bat
227,Adds zenburn theme submodule,Work towards #224 but @sharkdp is going to rebuild themes.bin,28,61,2018-08-28 02:07:04+00:00,2018-08-28 05:37:28+00:00,2018-08-28 14:45:13+00:00,2018-08-28 05:37:28+00:00,closed,True,1,1,4,0,2,4,0,1,0,1,1,1,1,2,0,0,0,0,2,0,0,sharkdp/bat
231,Windows version of bat,"I'd like to execute bat in powershell. 
",22,41,2018-08-29 15:48:46+00:00,2018-08-31 21:57:28+00:00,2018-08-31 21:57:29+00:00,2018-08-31 21:57:28+00:00,closed,True,7,15,125,32,7,125,32,2,0,5,5,3,4,4,0,0,0,0,7,0,0,sharkdp/bat
238,add test script,disable `test_snapshots` on windows,15,35,2018-08-30 15:47:28+00:00,,2018-08-30 15:53:54+00:00,2018-08-30 15:53:54+00:00,closed,False,1,7,77,0,4,77,0,2,0,2,2,2,4,4,0,0,0,0,4,0,0,sharkdp/bat
240,note the LESS enviromental variable,,35,0,2018-08-30 23:05:16+00:00,,2018-09-07 19:42:35+00:00,2018-09-05 19:03:11+00:00,closed,False,7,1,3,0,1,3,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,sharkdp/bat
243,Fix panic when running `bat --list-languages | head`,Fixes: https://github.com/sharkdp/bat/issues/232,52,48,2018-08-31 09:29:23+00:00,2018-08-31 19:43:50+00:00,2018-09-01 09:21:42+00:00,2018-08-31 19:43:50+00:00,closed,True,7,1,28,12,1,28,12,0,0,1,1,1,1,1,0,0,0,0,1,0,0,sharkdp/bat
249,Enable ANSI support on Windows,,30,0,2018-08-31 22:01:25+00:00,2018-08-31 22:23:16+00:00,2018-08-31 22:23:19+00:00,2018-08-31 22:23:16+00:00,closed,True,0,1,10,5,1,10,5,0,0,1,1,1,1,1,0,0,0,0,1,0,0,sharkdp/bat
266,Ignore enable_ansi_support errors,"- Call `enable_ansi_support` only once.
- Ignore errors that appear when trying to enable ANSI support. This
  will hopefully fix #252 and fix #264",33,149,2018-09-03 18:51:28+00:00,2018-09-03 20:15:39+00:00,2018-09-03 20:15:45+00:00,2018-09-03 20:15:39+00:00,closed,True,0,1,8,13,1,8,13,0,0,1,1,1,1,1,0,0,0,0,1,0,0,sharkdp/bat
267,Windows download with scoop,,27,0,2018-09-03 21:43:51+00:00,2018-09-04 06:23:39+00:00,2018-09-04 06:23:44+00:00,2018-09-04 06:23:39+00:00,closed,True,1,1,6,1,1,6,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,sharkdp/bat
275,"Can read files named ""cache"" now, cache subcommand working too","Now if a cache file exists in the current directory, and the user passes
no arguments to the cache command, the cache file would be displayed.
If however the user uses cache command with arguments, the cache command
would be executed as normal regardless of wether the file cache exists
in the current directory or not.

Though now there won't be an error message displayed if the user uses the cache sub command without arguments in any directory that contains a file named cache.",62,487,2018-09-04 19:45:59+00:00,2018-09-05 21:22:13+00:00,2018-09-12 20:41:29+00:00,2018-09-05 21:22:13+00:00,closed,True,15,18,31,10,2,31,10,0,0,2,2,1,1,1,0,0,0,0,2,0,0,sharkdp/bat
278,Add Dart syntax,,15,0,2018-09-05 07:08:33+00:00,2018-09-05 18:33:17+00:00,2018-09-05 19:46:13+00:00,2018-09-05 18:33:18+00:00,closed,True,0,1,374,0,4,374,0,2,0,2,2,2,3,4,0,0,0,0,4,0,0,sharkdp/bat
279,Add support for JSX in javascript and typescript,,48,0,2018-09-05 07:51:00+00:00,2018-09-05 19:33:51+00:00,2018-09-05 19:33:51+00:00,2018-09-05 19:33:51+00:00,closed,True,4,3,4453,0,4,4453,0,3,0,1,1,1,2,3,0,0,0,0,4,0,0,sharkdp/bat
282,Syntax highlighting for .cabal,addresses https://github.com/sharkdp/bat/issues/257,30,51,2018-09-05 13:44:07+00:00,2018-09-05 18:44:25+00:00,2018-09-05 19:06:46+00:00,2018-09-05 18:44:25+00:00,closed,True,1,2,52,1,3,52,1,2,0,1,1,1,2,3,0,0,0,0,3,0,0,sharkdp/bat
286,Add Crystal syntax,Add support for the Crystal language,18,36,2018-09-05 21:31:09+00:00,2018-09-05 21:45:10+00:00,2018-09-05 21:45:13+00:00,2018-09-05 21:45:10+00:00,closed,True,1,1,1040,0,3,1040,0,2,0,1,1,1,2,3,0,0,0,0,3,0,0,sharkdp/bat
290,Handle `less` in a portable way,"The current logic for special-casing `less` relies on the pager being specified as the literal string or using Unix-style paths. It also ignores the actual pager specified when calling it, so even if you set `PAGER`/`BAT_PAGER` to `/my/path/to/less`, `bat` will simply call `less`.

This PR treats any specified pager as a path and checks only the file stem so that `C:\foo\bar\less.exe`, `/foo/bar/less`, and `less` are all recognized.  It also uses the specified `less`.

I managed to write a test for this by creating a stub `bin/less.rs` that verifies its arguments and the environment. However, this binary was installed along with `bat` when running `cargo install`. [I haven’t yet found a way to test the behaviour without this issue](https://stackoverflow.com/q/52205295/8492116), so for the moment I can only offer the fix without the test (but with the assurance that I’ve tested its behaviour both manually and automatically).",31,941,2018-09-07 12:34:12+00:00,2018-09-07 19:47:33+00:00,2018-09-12 20:42:42+00:00,2018-09-07 19:47:33+00:00,closed,True,3,1,7,2,1,7,2,0,0,1,1,1,1,1,0,0,0,0,1,0,0,sharkdp/bat
295,README.md: Add `Using bat on Windows`,"This PR adds a Windows section to the README, based on #260. (I thought a separate section would be better since these steps are more or less required to use paging and colours.)",37,178,2018-09-08 08:33:52+00:00,2018-09-09 10:22:06+00:00,2019-04-25 15:24:36+00:00,2018-09-09 10:22:06+00:00,closed,True,6,1,24,0,1,24,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,sharkdp/bat
291,Disable wrapping when --plain is used. (Fixes #289),"This is a fix for #289. As I explained in my reply [here](https://github.com/sharkdp/bat/issues/289#issuecomment-419501495), it didn't make sense to leave wrapping on with `--plain`, since the terminal is more than capable of wrapping the lines itself when the sidebar isn't used.
",51,282,2018-09-07 17:32:05+00:00,2018-09-08 07:52:22+00:00,2018-09-08 07:52:22+00:00,2018-09-08 07:52:22+00:00,closed,True,8,5,14,4,2,14,4,0,0,2,2,1,1,1,0,0,0,0,2,0,0,sharkdp/bat
297,Enabled build target for arm64 architecture,"This PR enables build for aarch64, solving issue #258 ",43,54,2018-09-08 21:33:21+00:00,2018-09-10 19:24:16+00:00,2018-09-10 19:24:16+00:00,2018-09-10 19:24:16+00:00,closed,True,13,4,26,3,4,26,3,0,0,4,4,1,2,2,0,0,0,0,4,0,0,sharkdp/bat
293,Do not show header if path is a directory (Fixes #292),"Fixes #292 

Adds a conditional in print_header that checks if the file is in a directory and exits without printing if it is.",54,128,2018-09-08 01:48:44+00:00,,2018-09-12 19:54:58+00:00,2018-09-12 19:54:58+00:00,closed,False,3,1,9,0,1,9,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,sharkdp/bat
298,#208 Added BAT_STYLE env variable functionality,"If an environmental variable of bat style is present then the style will be set accordingly every time while still maintaining ability to change style with --style or a variant of that. #208 

Edit: I don't necessarily like adding more and more else if statements to that area of code and spent the majority of time trying to clean it up but this was seemed like the best strategy to me ... all reviewing is very welcome.",47,423,2018-09-10 00:31:00+00:00,2018-09-12 19:48:35+00:00,2018-09-12 19:48:35+00:00,2018-09-12 19:48:35+00:00,closed,True,8,6,18,4,2,18,4,0,0,2,2,1,1,1,0,0,0,0,2,0,0,sharkdp/bat
301,provide armhf deb packages,This PR enables deb packaging for armhf architecture solving issue #280 .,26,73,2018-09-11 02:13:20+00:00,2018-09-11 19:03:53+00:00,2018-09-11 19:03:59+00:00,2018-09-11 19:03:53+00:00,closed,True,1,6,4,0,1,4,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,sharkdp/bat
300,print additional newline if last line in input file was not terminated with a newline,Fixes #299.,85,11,2018-09-10 19:38:28+00:00,2018-09-10 20:18:17+00:00,2018-09-10 20:18:17+00:00,2018-09-10 20:18:17+00:00,closed,True,1,1,4,0,1,4,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,sharkdp/bat
302,Tab expansion support.,"This pull request adds support for expanding tabs into column-aligned spaces (similar to `expand(1)`). Issues #166 and #184 are fixed when using this feature.

By default, tab width is set to 8 characters. This can be overridden with `--tabs=[n]` or `export BAT_TABS=[n]`. It can also be turned off entirely by setting the value to `0`.

To allow for lossless copy-pasting, when neither the pager nor the decorations are being used, the default tab width will be set to `0` (passthrough).

## Implementation

The function `expand` (`src/preprocessor.rs`) is run for every line inside `InteractivePrinter.print_line`, after the syntax highlighting is processed. ANSI characters are directly passed through while tabs are interpreted and replaced with spaces. The number of spaces depends on the calculated cursor position, and will always try to align the columns.

## Additional Information

Three new tests have been created for this feature:

* tabs_4
* tabs_8
* tabs_passthrough

A couple of small changes were made to the tester scripts and `generate_snapshots.py` was fixed to use the interactive printer for generating snapshots.

## Example

Before:

```
sidebar│         |       |       |         <-- Column Alignment
  24   │ // Tab alignment:
  25   │ /*
  26   │        Indent                     <-- Misaligned Indentation
  27   │        1       2       3       4
  28   │ 1      ?
  29   │ 22     ?
  30   │ 333    ?
  31   │ 4444   ?
  32   │ 55555  ?
  33   │ 666666 ?
  34   │ 7777777        ?                  <-- Misaligned Columns
  35   │ 88888888       ?
  36   │ */
```

After:

```
sidebar│         |       |       |
  20   │ // Tab alignment:
  21   │ /*
  22   │         Indent
  23   │         1       2       3       4
  24   │ 1       ?
  25   │ 22      ?
  26   │ 333     ?
  27   │ 4444    ?
  28   │ 55555   ?
  29   │ 666666  ?
  30   │ 7777777 ?
  31   │ 88888888        ?
  32   │ */
```",22,1980,2018-09-11 02:55:29+00:00,2018-09-12 18:50:06+00:00,2018-09-12 21:04:38+00:00,2018-09-12 18:50:06+00:00,closed,True,28,17,850,236,32,850,236,7,0,25,25,4,3,3,0,0,0,0,32,0,0,sharkdp/bat
303,Query git diff only when needed,"In large git repo like chromium, it takes too long time to query git diff.",31,74,2018-09-11 06:54:51+00:00,2018-09-11 19:09:39+00:00,2018-09-12 20:41:14+00:00,2018-09-11 19:09:39+00:00,closed,True,2,1,7,3,1,7,3,0,0,1,1,1,1,1,0,0,0,0,1,0,0,sharkdp/bat
307,Update README (libz-dev may be required),On Ubuntu 18.04 I had to install `cmake` as well as `libz-dev` to get bat to compile.,40,85,2018-09-12 13:39:00+00:00,2018-09-14 12:12:45+00:00,2018-09-14 12:12:45+00:00,2018-09-14 12:12:45+00:00,closed,True,5,1,2,6,1,2,6,0,0,1,1,0,1,1,0,0,0,0,1,0,0,sharkdp/bat
308,Adds ansible install instructions for ansible to readme,related to #277 ,55,16,2018-09-12 20:54:18+00:00,2018-09-12 21:06:34+00:00,2018-09-12 21:06:37+00:00,2018-09-12 21:06:34+00:00,closed,True,1,1,28,0,1,28,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,sharkdp/bat
311,Added section to README on using Cygwin.,"Since #263 was closed, I thought it would be a good idea to add the wrapper function to the README with an explanation so we don't end up with duplicate issues about `/cygdrive` paths.",40,184,2018-09-14 16:14:48+00:00,2018-09-14 16:30:44+00:00,2018-09-14 16:30:44+00:00,2018-09-14 16:30:44+00:00,closed,True,1,1,20,0,1,20,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,sharkdp/bat
313,Disable wrapping when `--style` is plain,closes #289,40,11,2018-09-18 18:32:17+00:00,2018-09-18 19:31:57+00:00,2018-09-18 22:14:07+00:00,2018-09-18 19:31:57+00:00,closed,True,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,sharkdp/bat
315,Add -X to less wrapper example,"Without `-X` the less wrapper script can fail (seen on Ubuntu 18.04).

Fixes #312.",30,84,2018-09-19 07:25:55+00:00,,2018-09-21 06:20:07+00:00,2018-09-21 06:20:07+00:00,closed,False,2,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,sharkdp/bat
318,Fix typos,"See diff ;-) I'm not sure about the `pre-built` correction, but since `pre…` without `-` appeared more often elsewhere in the file, harmonising the spelling seemed sensible to me.",9,179,2018-09-20 12:52:14+00:00,2018-09-20 17:16:52+00:00,2018-09-20 18:26:35+00:00,2018-09-20 17:16:52+00:00,closed,True,2,1,3,3,1,3,3,0,0,1,1,0,1,1,0,0,0,0,1,0,0,sharkdp/bat
316,Added Mercurial's hgrc-files to the list of INI-extensions,`hgrc` is an INI-file :) .,58,26,2018-09-19 10:06:25+00:00,2018-09-22 09:23:30+00:00,2018-09-22 09:23:30+00:00,2018-09-22 09:23:30+00:00,closed,True,1,2,4,1,2,4,1,0,0,2,2,2,2,2,0,0,0,0,2,0,0,sharkdp/bat
319,Use ansi_colours package for better true-colour approximation,,61,0,2018-09-21 14:57:07+00:00,2018-09-23 08:19:20+00:00,2018-09-23 14:33:36+00:00,2018-09-23 08:19:20+00:00,closed,True,4,1,14,44,3,14,44,0,0,3,3,1,3,3,0,0,0,0,3,0,0,sharkdp/bat
321,controller.rs: Lock `Stdout` before running.,"`bat` locks `Stdout` when listing themes or languages, but not in regular operation. My understanding is that there’s no real downside to locking it if the output is all coming from one place, and it seems like a good idea when dealing with large files. This PR is an inelegant attempt to implement locking in the normal case too.",44,330,2018-09-25 20:27:30+00:00,,2019-12-28 17:41:30+00:00,2018-10-08 05:24:09+00:00,closed,False,9,1,8,1,1,8,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,sharkdp/bat
326,Pipfile as an INI,`Pipfile` added as INI-type.,17,28,2018-09-30 09:54:20+00:00,,2018-09-30 16:28:39+00:00,2018-09-30 16:28:39+00:00,closed,False,2,2,2,1,2,2,1,0,0,2,2,2,2,2,0,0,0,0,2,0,0,sharkdp/bat
327,Generate shell completions with clap during build,Auto-generate shell-completion files via clap #115 ,49,51,2018-10-01 20:17:10+00:00,2018-10-03 07:39:31+00:00,2018-10-03 07:39:40+00:00,2018-10-03 07:39:31+00:00,closed,True,10,8,337,255,8,337,255,2,0,6,6,2,5,5,0,0,0,0,8,0,0,sharkdp/bat
330,Workaround for #81,,18,0,2018-10-04 08:17:09+00:00,2018-10-04 09:09:42+00:00,2018-10-06 20:27:38+00:00,2018-10-04 09:09:42+00:00,closed,True,0,1,21,0,2,21,0,1,0,1,1,1,2,2,0,0,0,0,2,0,0,sharkdp/bat
329,Add support for wildcards in Windows CMD,"Windows does not support wildcard expansion in cmd,
this adds 'wild' crate (as discussed in #309) that handles everything transparently,
so wildcards work everywhere.

Fixes #309",40,182,2018-10-02 20:21:19+00:00,2018-10-03 20:59:12+00:00,2018-10-03 20:59:16+00:00,2018-10-03 20:59:12+00:00,closed,True,3,1,20,1,4,20,1,0,0,4,4,1,3,3,0,0,0,0,4,0,0,sharkdp/bat
332,Update VimL syntax,,18,0,2018-10-05 15:54:45+00:00,2018-10-05 16:44:52+00:00,2018-10-05 16:44:55+00:00,2018-10-05 16:44:52+00:00,closed,True,0,1,2,3,3,2,3,0,0,3,3,2,2,3,0,0,0,0,3,0,0,sharkdp/bat
333,Fixes #273 - describes 'musl' builds.,My first contribution - let me know if this isn't clear or should go somewhere else.,37,84,2018-10-05 21:02:37+00:00,2018-10-06 19:07:02+00:00,2018-10-06 19:07:02+00:00,2018-10-06 19:07:02+00:00,closed,True,0,1,3,1,1,3,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,sharkdp/bat
335,Document how to rapidly preview theme on a file,,47,0,2018-10-06 17:39:33+00:00,2018-10-06 19:06:33+00:00,2018-10-06 20:27:49+00:00,2018-10-06 19:06:33+00:00,closed,True,2,1,3,0,1,3,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,sharkdp/bat
336,Inputfile wrapper,"* Add first-line detection for all input types, including pipes.

  So this just works:
  ``` bash
  curl https://sh.rustup.rs | bat
  ```

  This closes #205 
* Do not display binary files in interactive mode.
  
  When attempting to display binary files, we just show this:
  ```
  ▶ bat test.jpg 
  ───────┬─────────────────────────────────────────────────
         │ File: test.jpg   <BINARY>
  ───────┴─────────────────────────────────────────────────
  ```

  This closes #248",17,500,2018-10-07 12:27:47+00:00,2018-10-07 13:34:39+00:00,2019-05-08 12:25:22+00:00,2018-10-07 13:34:39+00:00,closed,True,2,12,252,123,11,252,123,1,0,10,10,2,5,5,0,0,0,0,11,0,0,sharkdp/bat
